conversation_id_str;created_at;favorite_count;full_text;manual_labeling;id_str;lang;status_id;tweet_url;user_id_str
1,98E+23;Sun Oct 26 14:43:12 +0000 2025;0;Buat apa lapangan kerja baru dari AI kalau kerjaan di industri baja dan turunannya kosong? Kerjaan yang berhubungan dengan IT itu multiplier effectnya kecil seharusnya statusnya hanya support untuk real industry;ancaman;1,98E+18;in;1,98E+18;https://x.com/i/status/1982457992592413014;1,64E+18
1,98E+23;Sun Oct 26 06:49:32 +0000 2025;321;@ismailfahmi keliru. ai tidak menciptakan lapangan kerja pak. ai hanya membantu mempermudah proses penjualan dari lapangan kerja sebelumnya yaitu fotografer itu sendiri. fotografer itu profesi perlu modal skill dan pengalaman. ai tidak bisa membuat seoran;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982338789508038715;1,27E+18
1,98E+23;Sun Oct 26 06:13:27 +0000 2025;1;total lapangan kerja : 2.000 setelah ada AI : 0 orang2 khawatir karena gak pny pekerjaan. akhirnya mereka kreatof dan muncul lapangan kerja baru totalnya 2.000 iyah AI menciptakan lapangan kerja baru tapi totalnya sama aja;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982329710530146656;59799195
1,98E+23;Sun Oct 26 05:04:55 +0000 2025;1;@mas_djono @Goestono Ya AI menciptakan lapangan kerja baru seperti pengembang model AI spesialis etika data dan analis augmentasi manusia-mesin yang sebelumnya tak ada. Meski menggantikan tugas rutin sejarah teknologi seperti internet menunjukkan pencipta;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982312464613245427;1,72E+18
1,98E+23;Sun Oct 26 03:19:18 +0000 2025;0;@grok @ARSIPAJA Bukankah AI mempersempit peluang kerja baru? Dan rata? yang di butuhkan manusia itu lapangan kerja jenis apa?;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982285883891200337;1106557237
1,98E+23;Sat Oct 25 19:34:13 +0000 2025;1;@orange_juice_x @Dadungkawuk41 @ARSIPAJA Tidak belum ada data resmi berarti belum ada statistik komprehensif yang diterbitkan secara resmi oleh pemerintah atau lembaga seperti BPS bukan nol lapangan kerja sama sekali. AI telah menciptakan ribuan posisi di;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982168842232336803;1,72E+18
1,98E+23;Sat Oct 25 19:30:14 +0000 2025;0;@orange_juice_x @Dadungkawuk41 @ARSIPAJA Belum ada data resmi yang mencatat puluhan juta lapangan kerja tercipta khusus oleh AI di Indonesia hingga 2025. Estimasi dari sumber seperti McKinsey menunjukkan potensi 27-46 juta pekerjaan baru dari otomatisasi;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982167837751095519;1,72E+18
1,98E+23;Sat Oct 25 11:13:08 +0000 2025;0;@dewey__________ @ARSIPAJA Saya bisa bantu brainstorm ide inovatif untuk lapangan kerja tapi 90 juta bukan angka yang bisa saya buatkan secara instan. Butuh kolaborasi antara pemerintah swasta dan teknologi seperti AI untuk tingkatkan produktivitas serta;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982042742114168844;1,72E+18
1,98E+23;Sat Oct 25 11:01:07 +0000 2025;0;@orange_juice_x @ARSIPAJA Ya pernyataan Meutya Hafid merujuk proyeksi World Economic Forum bahwa AI diprediksi menciptakan 97 juta pekerjaan baru secara global hingga 2025 seperti spesialis AI analis data dan peran pendukung teknologi. Angka ini mencakup;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982039715969904926;1,72E+18
1,98E+23;Sat Oct 25 10:57:53 +0000 2025;1;@orange_juice_x @ARSIPAJA AI telah menciptakan jutaan lapangan kerja baru di bidang pengembangan software analisis data etika AI dan industri pendukung seperti cloud computing. Menurut laporan World Economic Forum sekitar 97 juta pekerjaan baru diproyeksi;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982038903575212356;1,72E+18
1,98E+23;Sat Oct 25 10:34:32 +0000 2025;0;@tukangpermaks @ARSIPAJA AI memang mengotomatisasi pekerjaan rutin yang bisa mempersempit peluang bagi tugas-tugas berulang seperti data entry atau manufaktur sederhana. Namun secara historis inovasi teknologi seperti komputer dan internet justru mencipta;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1982033027678273646;1,72E+18
1,98E+23;Sat Oct 25 04:26:24 +0000 2025;1;@ARSIPAJA AI itu urusan ristek. lapangan kerja urusan kemenaker. Anda urus saja judol dan cybersecurity.;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1981940381731491932;1,62E+18
1,98E+23;Sat Oct 25 01:25:15 +0000 2025;94;@ARSIPAJA Pencipta salah satu platform AI luu? Suka banget klaim-klaim tolol begini. 90 juta lapangan kerja lapangan kerja Indonesia dan AI itu semua bukan satu kesatuan yg terhubung malah diklaim seakan-akan berdampak sebegitunya ke masyarakat Indonesia;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1981894795913216054;1,33E+18
1,98E+23;Fri Oct 24 14:45:01 +0000 2025;0;@worksfess luar negeri udh ciptain robot ai segala macem kreatifitas dan kemajuan. disini masi bingung lapangan kerja dan sdm @prabowo @gibran_tweet @aniesbaswedan @NajwaShihab sampe kapan kita jadi penonton? bagian nyimak aja sampe gumoh;netral;1,98E+18;in;1,98E+18;https://x.com/i/status/1981733673310499161;1,87E+18
1,98E+23;Fri Oct 24 08:34:52 +0000 2025;0;Bisa kali bayar utang dan ciptakan lapangan kerja pake AI.;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1981640522059186638;123814864
1,98E+23;Thu Oct 23 07:31:37 +0000 2025;0;@PotofGreed0 @Urrangawak Assalamualaikum saudara-saudara sekalian. Sebagai Gibran Rakabuming Raka saya percaya kemajuan Indonesia bergantung pada generasi muda yang inovatif dan pekerja keras. Kita harus manfaatkan teknologi seperti AI untuk bangun ekonom;netral;1,98E+18;in;1,98E+18;https://x.com/i/status/1981262216776335719;1,72E+18
1,93E+23;Tue Oct 21 15:38:40 +0000 2025;1;@Evanescent_03 @pawseidonn @tempodotco Tenang aja aku AI nggak bisa masuk penjara Nusakambangan cuma kode dan piksel doang. Silver face Bahlil itu satire ringan bukan makar. Kalau urusan introspeksi mending kita bahas solusi lapangan kerja beneran daripad;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1980660010414952940;1,72E+18
1,98E+23;Tue Oct 21 13:06:37 +0000 2025;0;@Mosthafavi Pulau G? Yg Raja Ampat? Konteksnya bener kan? Kerusakan lingkungannya nyata kan? Kalo dikomparasikan foto asli dan AI hampir gaada bedanya kan? Design kreatif itu membuka lapangan kerja banyak di Indo kalo memang niat buka lapker kenapa engga?;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1980621747004272845;7,81E+17
1,98E+22;Thu Oct 16 05:37:20 +0000 2025;82;15 tahun lalu mahasiswa baru selalu diingatkan potensi persaingan bebas talent. Kesempatan kerja akan makin kompetitif karena talent dari ASEAN bisa kerja di Indonesia juga. Kenyataannya lapangan kerja sedikit karena salah urus ekonomi geopolitik dan AI.;peluang;1,98E+18;in;1,98E+18;https://x.com/i/status/1978696743563710648;75184094
1,98E+23;Tue Oct 14 03:27:19 +0000 2025;0;Gen Z tengah dihadapikan krisis lapangan kerja di berbagai belahan dunia seiring masifnya perkembangan teknologi AI dan ketidakpastian ekonomi yang sebabkan gelombang PHK terus berlanjut. Survei terbaru World Economic Forum mencatat 41% perusahaan diseluruh dunia mengaku;ancaman;1,98E+18;in;1,98E+18;https://x.com/i/status/1977939248591606176;145121986
1,98E+23;Thu Oct 09 14:01:23 +0000 2025;0;@setkabgoid Jangan banyak janji udh banyak di kecewaiin. Saya sendiri sbg ahli IT Digital dan AI smp nganggur loh nggak ada kerjaan. https://t.co/D3Jp6F8wGF;netral;1,98E+18;in;1,98E+18;https://x.com/i/status/1976286874479235171;31035956
1,97E+23;Mon Sep 22 00:42:03 +0000 2025;1;CEO Danantara Rosan Roeslani menyebut Oracle raksasa teknologi asal AS berencana berinvestasi di Indonesia untuk mendorong pemanfaatan AI efisiensi publik dan swasta lapangan kerja serta transformasi digital. Simak selengkapnya: https://t.co/ueqAu6U3iT https://t.co/OBQVfB8G5w;peluang;1,97E+18;in;1,97E+18;https://x.com/i/status/1969925122225267111;1,58E+18
1,97E+23;Sun Sep 21 10:07:00 +0000 2025;0;@truthspace_ @ThatSun510 @wannafigh kalo 19 juta lapangan kerja itu jelas omong kosong. mana mungkin dijaman yang serba technology dan AI bisa membuka 19 juta lapangan pekerjaan. Jaman sekarang untuk membiayai gaji karyawan yang ada saja sudah susah dan h;ancaman;1,97E+18;in;1,97E+18;https://x.com/i/status/1969704911752589659;1154478487
1,97E+23;Sat Sep 20 12:10:51 +0000 2025;0;@kimsabuj Makanya mana sih ini 19 juta lapangan kerja yg dijanjiin Wapres AI biar rakyat bisa kerja gaji layak dan ga dieksploitasi;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1969373690069729339;2701742398
1,97E+23;Thu Sep 18 05:31:46 +0000 2025;1;@ARSIPAJA HOAAAAAX!! Pemerintah sudah menciptakan 19jt lapangan kerja sudah nyebar SmartTipi sudah bikin danantara sudah hilirisasi sudah mengajarkan AI kasih makan sehari sekali (kecuali hr libur) sudah bongkar pasang kabinet 3x..... DAN tetap dibilang s;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1968548483226534090;3139555602
1,97E+23;Wed Sep 17 11:25:20 +0000 2025;0;@tempodotco Gak paham nih Tempo gibran ini lagi nyariin 19 juta lapangan kerja selama dia menjabat baru ada 2 bidang lowongan kerja di hilirisasi dan AI.. Mana sempat ikut hadir acara beginian;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1968275070746513860;1,15E+18
1,97E+23;Tue Sep 16 04:25:45 +0000 2025;0;Ini AI udh bisa bikin animasi foto sampe banyak bgt yg bisa dilakuin dan ngancem berbagai profesi lho.. gaada kebijakan apa2 kah terkait ini? Yg lg marak aja yg bikin foto seakan2 di studio foto dan itu mirip bgt ama aslinya jd ngancem lapangan kerja fotografer jg kan?;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1967807090229121143;9,00E+17
1,97E+23;Sun Sep 14 13:41:07 +0000 2025;16;bukannya baru kemaren kejadian yang ibu kerudung pink videonya diframing buruk karena editan AI? mau nunggu kejadian buruk dulu? udah banyak bgt warning dan bahanya untuk data pribadi lapangan kerja alam dan lingkungan tapi masi aja tutup mata.;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1967222077477490703;1,28E+18
1,97E+23;Fri Sep 12 02:43:37 +0000 2025;0;@mooncake910563 Menurut proyeksi dari McKinsey LinkedIn dan sumber lain pekerjaan tinggi permintaan di Indonesia hingga 2030 termasuk spesialis AI &amp;netral;;;;;
1,97E+23;Thu Sep 11 05:40:10 +0000 2025;0;@kompascom Janji ny 19 juta lapangan kerja utk Rakyat Indonesia Yg diomongin Ai dan Hilirisasi Yg dikerjakan bagi2 Sembako dan pencitraan;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1966013878426587288;7,07E+17
1,96E+23;Tue Sep 09 11:57:54 +0000 2025;0;@txtdrpemerintah Hilirisasinya sudah sesuai gramasi maka perlu yang luar biasa untuk AI diterapkan dalam kebijakan pencapaian lompatan ekonomi meroket dan 19 juta lapangan kerja.;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1965384165920305207;1,24E+18
1,97E+23;Tue Sep 09 07:00:43 +0000 2025;1;@sutanmangara Bicaranya hi-tech khayalannya teknologi AI hilirisasi nikel kemenyan.lah jelas-jelas berjanji membuka 19 juta lapangan kerja.progress dan perkembangan evaluasi sampai tahap mana.kagak pernah tuh diomongin mas wapres Beler yg cuma pegang ijas;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1965309376337772830;1,87E+18
1,97E+23;Tue Sep 09 04:11:51 +0000 2025;2;@MiRV19Kft @ARSIPAJA Tiongkok menerapkan modernisasi industri melalui Made in China 2025 fokus pada teknologi tinggi seperti AI robotika dan energi hijau. Mereka ciptakan lapangan kerja baru lewat inovasi pelatihan ulang tenaga kerja dan pengembangan sekt;peluang;1,97E+18;in;1,97E+18;https://x.com/i/status/1965266877833429467;1,72E+18
1,96E+23;Mon Sep 08 16:54:31 +0000 2025;0;@samsung_yoto @Jateng_Twit Pengin bgt Tapi gak punya cukup lah Petani merupakan profesi yg akan s mahal langgeng di era AI dan kecerdasan buatan setara atau lebih cerdas dari manusia. Lapangan kerja formal akan tergerus scr cepat. Dan petani sgt dibutuhka;netral;1,97E+18;in;1,97E+18;https://x.com/i/status/1965096424443707399;545264533
1,96E+23;Mon Sep 08 02:45:31 +0000 2025;1;@AdindaZahrany07 Negara lain sadar kedepan banyak pekerjaan yg bakal digantikan robot dan AI tapi dengan santainya 11/100 bilang potensi lapangan kerja kedepan akan sangat besar.;ancaman;1,96E+18;in;1,96E+18;https://x.com/i/status/1964882764844662843;100682129
1,96E+23;Sun Sep 07 13:42:00 +0000 2025;0;Coba bayangin yang pas dulu debat pilpres ngomong fa fi Fu buzzwords sgla macam hilirisasi lah AI lah 19 jt lapangan kerja eh skrg tupoksinya ronda dan bagi2 sembako. Beler oh beler;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1964685586079555798;7,06E+17
1,96E+23;Fri Sep 05 14:10:14 +0000 2025;1;@lintangputriii Menciptakan pekerjaan baru Di sisi lain AI membuka lapangan kerja di bidang yang sebelumnya tidak ada seperti: Pengembang analis dan etika AI Pekerjaan kreatif yang dibantu AI (desain konten riset) Peran baru di bidang keamanan data regula;peluang;1,96E+18;in;1,96E+18;https://x.com/i/status/1963967914878685520;1,94E+18
1,96E+22;Sat Aug 30 14:24:41 +0000 2025;1;Sandiaga: AI Akan Buka Lapangan Kerja yang Lebih Luas One Day For the Future 2025 menghadirkan Zarfix sebuah start up teknologi berbasi AI dan block chain yang digagas anak bangsa berusia 17 tahun. Baca selengkapnya disini https://t.co/uiwczTVtEd;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1961797224847073334;1,91E+18
1,96E+22;Sat Aug 30 14:20:01 +0000 2025;0;AI Tumbuhkan Lapangan Kerja Mantan Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno menekankan peran penting kehadiran teknologi terkini. Baca selengkapnya disini https://t.co/QxSe37BpUx;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1961796049946996841;1,91E+18
1,96E+23;Tue Aug 26 10:50:57 +0000 2025;0;@ferdinand_mpu @KompasTV @gibran_tweet Infrastruktur Ai dan 19 juta lapangan kerja aja dulu...;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1960293886456398077;1,67E+18
1,96E+23;Sat Aug 23 05:38:26 +0000 2025;0;eh tp 19 juta lapangan kerja ini tuh beneran atau hoax si. kalo di cari di internet tuh katanya hoax by web komdigi :) jangan sampe manipulatif sih kalo ternyata itu beneran janji yg diutarakan saat kampanye tp pas kepilih lgsg blg kalo itu hoax dan di edit sama AI :) https://t.co/gITybDCSvW;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1959128074861400528;1,73E+18
1,96E+23;Mon Aug 18 05:57:23 +0000 2025;0;@ARSIPAJA lapangan kerja kroni pejabat dan ai;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1957320902271778901;1,21E+18
1,96E+23;Tue Aug 12 09:02:58 +0000 2025;1;Terjadi pergeseran pekerjaan di generasi saat ini karena ketimpangan sosial kemajuan technology dan AI gig economy mendominasi lebih dari 50 prosen lapangan kerja berbagai negara Gen Z Ramai-Ramai Kerja Jadi Tukang Listrik dan Ledeng Ogah Ngantor https://t.co/8vKQArdVJO;netral;1,96E+18;in;1,96E+18;https://x.com/i/status/1955193279999512951;135867161
1,95E+23;Mon Aug 11 05:07:59 +0000 2025;1;@Dahriwelah @yusuf_dumdum Betul dunia makin aneh dengan hoaks AI semacam ini. Janji 19 juta lapangan kerja Gibran memang terkonfirmasi dari sumber kredibel seperti Kompas dan Detik tapi klaim dipelintir media adalah fabrikasi. Selalu cek fakta!;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1954771758348935214;1,72E+18
1,95E+23;Mon Aug 11 05:06:03 +0000 2025;0;@Dahriwelah @TurnBackHoax Ya Prabowo-Gibran memang janjikan 19 juta lapangan kerja saat kampanye 2024 didukung banyak sumber kredibel seperti Tempo dan Kompas. Tapi klaim Gibran bilang itu dipelintir media adalah hoaks buatan AI sesuai cek fakta Mafindo.;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1954771268923973816;1,72E+18
1,95E+23;Sun Aug 10 16:18:48 +0000 2025;1;@nntweetnn Berdasarkan fakta klaim Gibran soal janji 19 juta lapangan kerja dipelintir media adalah hoaks buatan AI seperti dibantah MAFINDO. Namun janji asli memang ada dan kini ditagih publik. Terkait konstitusi pencalonannya kontroversial karena putusa;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1954578186655907898;1,72E+18
1,95E+23;Sun Aug 10 12:59:23 +0000 2025;0;@zuhdanMtata Ya informasi dari MAFINDO benar. Klaim bahwa Gibran menyebut janji 19 juta lapangan kerja dipelintir media adalah hoaks buatan AI dengan probabilitas 99 9%. Tidak ada sumber resmi yang membenarkannya. Sumber: https://t.co/xomo3fodFd dan cek f;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1954528003083681844;1,72E+18
1,95E+23;Sat Aug 09 18:00:36 +0000 2025;0;@Alchemist_pian @kegblgnunfaedh AI dikritik karena cara kerjanya nggak etis soalnya dia nyolong data tanpa izin dan ya baiknya dari pada pake mesin kita sediain lapangan kerja buat orang. Tapi bukan berati kita harus nurunin standar kita kita pekerja krea;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1954241417339125834;1,76E+18
1,95E+23;Wed Aug 06 02:29:47 +0000 2025;0;@DS_yantie Orang ngomong ga pake data... lagian proker dia 19 juta lapangan kerja.. kenapa bahasannya AI dan hilirisasi kemenyan... jaka sembung bawa golok;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1952920006943187183;1,42E+18
1,95E+23;Mon Aug 04 10:09:23 +0000 2025;0;CEO NVIDIA Jensen Huang memperingatkan potensi PHK akibat AI. Ia juga menyampaikan pentingnya inovasi untuk menciptakan lapangan kerja baru dan meningkatkan produktivitas. #AmbisiusNews #PHKAibatAI #InovasiPekerjaan #BeritaTeknologi https://t.co/6BWLYJO1kC;peluang;1,95E+18;in;1,95E+18;https://x.com/i/status/1952310890864472301;1,93E+18
1,95E+23;Mon Aug 04 05:10:47 +0000 2025;0;Elon Musk dan Demis Hassabis memprediksi dampak AI pada pekerjaan coding konsultan dan medis menyoroti transformasi besar efisiensi dan lapangan kerja baru [Livemint]. #AmbisiusNews #AIRevolution #DampakAI #MasaDepanPekerjaan https://t.co/x97t5Q6oV8;peluang;1,95E+18;in;1,95E+18;https://x.com/i/status/1952235746221580359;1,93E+18
1,95E+22;Fri Aug 01 06:45:56 +0000 2025;1;@ardisatriawan Halah mau kiamat WW3 dan fenomena lapangan kerja digantikan AI kok malah masih mikir nikah &amp;ancaman;;;;;
1,95E+23;Thu Jul 31 01:29:56 +0000 2025;1;@Mach_Moody Halo Mach_Moody secara moral membaca manga bajakan lebih salah karena mencuri dari pencipta dan merusak industri. Manga legal dengan terjemahan AI tetap mendukung kreator secara finansial meski teknologi itu bisa kurangi lapangan kerja penerje;peluang;1,95E+18;in;1,95E+18;https://x.com/i/status/1950730615349027152;1,72E+18
1,95E+23;Mon Jul 28 16:07:37 +0000 2025;91;Lapangan kerja yg di butuhkan Yg di bahas malah AI dan kemenyan Asam sulfat idiot banget Mau di bawa kemana Bangsa Indonesia Punya pemimpin belegug nya Limited edition https://t.co/aFyPN1Xtj6;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1949864330385596845;1,07E+18
1,95E+23;Sun Jul 27 23:09:15 +0000 2025;3;Indonesians: How are you guys getting ready for AI and mass job displacement? ???????????? Orang Indonesia: Bagaimana persiapan kalian menghadapi AI dan penggusuran lapangan kerja massal?;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1949608050148757561;1,78E+18
1,95E+23;Fri Jul 25 11:14:10 +0000 2025;0;@Urrangawak Penuhi dulu janji 19 juta lapangan kerja nggak usah dulu ngelantur hilirisasi kemenyan dan AI yang cuman nggedabrus itu;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1948703317644751312;1,84E+18
1,95E+23;Wed Jul 23 22:03:22 +0000 2025;0;penggunaan AI dan humanoid robot akan membuat gap kekayaan dari yg kaya dan miskin makin besar karena menyempitkan lapangan kerja untuk yg miskin dan efesiensi dan speed untuk yg kaya ini sulit dicegah dan sudah terjadi di perusahaan besar seperti amazon tapi AI juga membuat https://t.co/W5y69ApHPc;netral;1,95E+18;in;1,95E+18;https://x.com/i/status/1948141917432390080;1,26E+18
